"IsContainsPrice","HtmlElement"
"0","<div data-dy=""menu-recs"" data-context=""Соусы, орехи, консервы""></div>"
"0","<div class=""__bar-is-vertical"" style=""cursor: pointer; position: absolute; margin: auto; transition: opacity 0.5s ease 0s; user-select: none; border-radius: inherit; height: 0.21097%; background: rgb(196, 196, 196); width: 4px; opacity: 1; transform: translateY(0%); left: 0px; right: 0px;""></div>"
"0","<div data-dy=""menu-recs"" data-context=""Хлеб, сладости, снеки""></div>"
"0","<div class=""__bar-is-vertical"" style=""cursor: pointer; position: absolute; margin: auto; transition: opacity 0.5s ease 0s; user-select: none; border-radius: inherit; height: 0.128535%; background: rgb(196, 196, 196); width: 4px; opacity: 1; transform: translateY(0%); left: 0px; right: 0px;""></div>"
"0","<div data-dy=""menu-recs"" data-context=""Макароны, крупы, специи""></div>"
"0","<div class=""__bar-is-vertical"" style=""cursor: pointer; position: absolute; margin: auto; transition: opacity 0.5s ease 0s; user-select: none; border-radius: inherit; height: 0.188679%; background: rgb(196, 196, 196); width: 4px; opacity: 1; transform: translateY(0%); left: 0px; right: 0px;""></div>"
"0","<div data-dy=""menu-recs"" data-context=""Готовая еда, подборки, ЗОЖ""></div>"
"0","<div class=""__bar-is-vertical"" style=""cursor: pointer; position: absolute; margin: auto; transition: opacity 0.5s ease 0s; user-select: none; border-radius: inherit; height: 0.122249%; background: rgb(196, 196, 196); width: 4px; opacity: 1; transform: translateY(0%); left: 0px; right: 0px;""></div>"
"0","<div data-dy=""menu-recs"" data-context=""Замороженные продукты""></div>"
"0","<div class=""__bar-is-vertical"" style=""cursor: pointer; position: absolute; margin: auto; transition: opacity 0.5s ease 0s; user-select: none; border-radius: inherit; height: 0.179211%; background: rgb(196, 196, 196); width: 4px; opacity: 1; transform: translateY(0%); left: 0px; right: 0px;""></div>"
"0","<div data-dy=""menu-recs"" data-context=""Товары для мам и детей""></div>"
"0","<div class=""__bar-is-vertical"" style=""cursor: pointer; position: absolute; margin: auto; transition: opacity 0.5s ease 0s; user-select: none; border-radius: inherit; height: 0.0761035%; background: rgb(196, 196, 196); width: 4px; opacity: 1; transform: translateY(0%); left: 0px; right: 0px;""></div>"
"0","<div data-dy=""menu-recs"" data-context=""Товары для дома и дачи""></div>"
"0","<div class=""__bar-is-vertical"" style=""cursor: pointer; position: absolute; margin: auto; transition: opacity 0.5s ease 0s; user-select: none; border-radius: inherit; height: 0.0736377%; background: rgb(196, 196, 196); width: 4px; opacity: 1; transform: translateY(0%); left: 0px; right: 0px;""></div>"
"0","<div data-dy=""menu-recs"" data-context=""Красота, гигиена, здоровье""></div>"
"0","<div class=""__bar-is-vertical"" style=""cursor: pointer; position: absolute; margin: auto; transition: opacity 0.5s ease 0s; user-select: none; border-radius: inherit; height: 0.0927644%; background: rgb(196, 196, 196); width: 4px; opacity: 1; transform: translateY(0%); left: 0px; right: 0px;""></div>"
"0","<div data-dy=""menu-recs"" data-context=""Бытовая химия и хозтовары""></div>"
"0","<div class=""__bar-is-vertical"" style=""cursor: pointer; position: absolute; margin: auto; transition: opacity 0.5s ease 0s; user-select: none; border-radius: inherit; height: 0.0888099%; background: rgb(196, 196, 196); width: 4px; opacity: 1; transform: translateY(0%); left: 0px; right: 0px;""></div>"
"0","<div data-dy=""menu-recs"" data-context=""Бытовая техника""></div>"
"0","<div class=""__bar-is-vertical"" style=""cursor: pointer; position: absolute; margin: auto; transition: opacity 0.5s ease 0s; user-select: none; border-radius: inherit; height: 0.199203%; background: rgb(196, 196, 196); width: 4px; opacity: 1; transform: translateY(0%); left: 0px; right: 0px;""></div>"
"0","<div data-dy=""menu-recs"" data-context=""Кухня""></div>"
"0","<div class=""__bar-is-vertical"" style=""cursor: pointer; position: absolute; margin: auto; transition: opacity 0.5s ease 0s; user-select: none; border-radius: inherit; height: 0.102669%; background: rgb(196, 196, 196); width: 4px; opacity: 1; transform: translateY(0%); left: 0px; right: 0px;""></div>"
"0","<div data-dy=""menu-recs"" data-context=""Системы нагревания и электронные сигареты"" id=""dy-menu-recs__iqos"" class=""dy-menu-recs""></div>"
"0","<div class=""__bar-is-vertical"" style=""cursor: pointer; position: absolute; margin: auto; transition: opacity 0.5s ease 0s; user-select: none; border-radius: inherit; height: 0.27027%; background: rgb(196, 196, 196); width: 4px; opacity: 1; transform: translateY(0%); left: 0px; right: 0px;""></div>"
"0","<div data-dy=""menu-recs"" data-context=""Алкоголь""></div>"
"0","<div class=""__bar-is-vertical"" style=""cursor: pointer; position: absolute; margin: auto; transition: opacity 0.5s ease 0s; user-select: none; border-radius: inherit; height: 0.322581%; background: rgb(196, 196, 196); width: 4px; opacity: 1; transform: translateY(0%); left: 0px; right: 0px;""></div>"
"0","<div data-dy=""menu-recs"" data-context=""Зоотовары"" id=""dy-menu-recs__zoo"" class=""dy-menu-recs""></div>"
"0","<div class=""__bar-is-vertical"" style=""cursor: pointer; position: absolute; margin: auto; transition: opacity 0.5s ease 0s; user-select: none; border-radius: inherit; height: 0.0635324%; background: rgb(196, 196, 196); width: 4px; opacity: 1; transform: translateY(0%); left: 0px; right: 0px;""></div>"
"0","<div class=""__bar-is-vertical"" style=""cursor: pointer; position: absolute; margin: auto; transition: opacity 0.5s ease 0s; user-select: none; border-radius: inherit; height: 0.314465%; background: rgb(196, 196, 196); width: 4px; opacity: 1; transform: translateY(0%); left: 0px; right: 0px;""></div>"
"0","<div class=""fo-catalog-menu-popup__overlay js-catalog-menu-overlay""></div>"
"0","<div class=""xf-substrate-section""></div>"
"0","<div class=""xf-wrapper ""></div>"
"0","<span data-region-id=""1"" class=""js-address-data"">Москва и область</span>"
"0","<span></span>"
"0","<div class=""xfnew-header__address-tooltip js-address-tooltip""></div>"
"0","<span class=""xfnew-slot-informer__date"">завтра</span>"
"0","<span class=""xfnew-slot-informer__error"">            Нет доступных интервалов доставки        </span>"
"0","<div class=""xfnew-header__favorite-list""></div>"
"0","<span class=""xfnew-header__cart-icon-count xfnew-header__cart-icon-count--hidden"">            0        </span>"
"0","<span class=""xf-popup-cart__arrow""></span>"
"0","<div style=""text-align: center; margin: 15px;"">                        Загрузка...                    </div>"
"0","<div class=""xf-popup-cart__bar scroller__bar baron__bar""></div>"
"0","<span itemprop=""name"">Главная</span>"
"0","<meta itemprop=""position"" content=""1"">"
"0","<span itemprop=""name"">Каталог</span>"
"0","<meta itemprop=""position"" content=""2"">"
"0","<span itemprop=""name"">Рыба, икра </span>"
"0","<meta itemprop=""position"" content=""3"">"
"0","<span itemprop=""name"">Соленая, маринованная рыба</span>"
"0","<meta itemprop=""position"" content=""4"">"
"0","<span class=""xf-product-new-breadcrumbs__current"">Форель Русское море слабосоленая филе-кусок 200г</span>"
"0","<span class=""xf-caption__article muted"">Артикул 307487</span>"
"0","<meta itemprop=""sku"" content=""307487"">"
"0","<div id=""product-popup-gallery""><!----></div>"
"0","<div class=""xf-product-new-view__badges""></div>"
"0","<div class=""xf-product__badges xf-product__badges--product-new""></div>"
"0","<span class=""xf-card-action__text-point"">.....................................................</span>"
"0","<span class=""xf-card-action__text""> В избранное </span>"
"0","<span class=""xf-card-action__text"">Поделиться</span>"
"0","<div class=""xf-card-share__pre-popup""></div>"
"0","<span class=""xf-product-new__price-for-thing js-product-new__price-for-thing "">        Цена за шт    </span>"
"0","<span>Цена за упаковку</span>"
"0","<span>429</span>"
"0","<span>,9&nbsp;</span>"
"1","<span class=""js-old-price-rouble""> 0</span>"
"0","<span class=""xf-product-new__price-main-text-penny js-old-price-penny"">&nbsp;</span>"
"0","<span class=""xf-product-new__rouble"">₽ </span>"
"0","<span class=""xf-product-new__discount-text js-calculated-discount""></span>"
"1","<span itemprop=""price"" class=""xf-hidden"">429.90</span>"
"0","<span itemprop=""priceCurrency"" class=""xf-hidden"">RUB</span>"
"0","<div class=""xf-product-new__additional-info__title"">Дополнительная информация:</div>"
"0","<span class=""xf-product-new__delivery-points-title"">Доставка и баллы</span>"
"0","<span class=""xf-product-new__delivery-points-item-text"">         Доставка                     завтра            </span>"
"0","<meta itemprop=""name"" content=""Русское море"">"
"0","<div class=""dy-slider-heading"">Выгодное предложение</div>"
"0","<span class=""current"">1 to 5</span>"
"1","<span class=""xfnew-product-old-price__rouble js-old-price-rouble"">28</span>"
"0","<span class=""xfnew-product-old-price__penny js-old-price-penny"">,9&nbsp; </span>"
"0","<span class=""xfnew-product-old-price__rouble-symbol"">₽</span>"
"1","<span class=""xfnew-product-price__rouble js-price-rouble"">19</span>"
"0","<span class=""xfnew-product-price__penny js-price-penny"">,9&nbsp; </span>"
"0","<span class=""xfnew-product-price__rouble-symbol"">₽</span>"
"1","<span class=""xfnew-product-old-price__rouble js-old-price-rouble"">102</span>"
"0","<span class=""xfnew-product-old-price__penny js-old-price-penny"">,99&nbsp; </span>"
"1","<span class=""xfnew-product-price__rouble js-price-rouble"">79</span>"
"1","<span class=""xfnew-product-old-price__rouble js-old-price-rouble"">73</span>"
"1","<span class=""xfnew-product-price__rouble js-price-rouble"">49</span>"
"1","<span class=""xfnew-product-old-price__rouble js-old-price-rouble"">93</span>"
"1","<span class=""xfnew-product-price__rouble js-price-rouble"">69</span>"
"1","<span class=""xfnew-product-old-price__rouble js-old-price-rouble"">47</span>"
"1","<span class=""xfnew-product-price__rouble js-price-rouble"">32</span>"
"1","<span class=""xfnew-product-old-price__rouble js-old-price-rouble"">125</span>"
"0","<span class=""xfnew-product-old-price__penny js-old-price-penny"">&nbsp; </span>"
"1","<span class=""xfnew-product-price__rouble js-price-rouble"">87</span>"
"1","<span class=""xfnew-product-old-price__rouble js-old-price-rouble"">319</span>"
"1","<span class=""xfnew-product-price__rouble js-price-rouble"">249</span>"
"1","<span class=""xfnew-product-old-price__rouble js-old-price-rouble"">69</span>"
"1","<span class=""xfnew-product-price__rouble js-price-rouble"">29</span>"
"1","<span class=""xfnew-product-old-price__rouble js-old-price-rouble"">51</span>"
"1","<span class=""xfnew-product-price__rouble js-price-rouble"">34</span>"
"1","<span class=""xfnew-product-old-price__rouble js-old-price-rouble"">109</span>"
"1","<span class=""xfnew-product-price__rouble js-price-rouble"">74</span>"
"1","<span class=""xfnew-product-old-price__rouble js-old-price-rouble"">679</span>"
"0","<span class=""js-fraction-text"">кг</span>"
"1","<span class=""xfnew-product-price__rouble js-price-rouble"">489</span>"
"1","<span class=""xfnew-product-price__rouble js-price-rouble"">54</span>"
"1","<span class=""xfnew-product-old-price__rouble js-old-price-rouble"">97</span>"
"1","<span class=""xfnew-product-price__rouble js-price-rouble"">59</span>"
"1","<span class=""xfnew-product-old-price__rouble js-old-price-rouble"">2599</span>"
"1","<span class=""xfnew-product-price__rouble js-price-rouble"">1149</span>"
"0","<span class=""xfnew-product-price__penny js-price-penny"">&nbsp; </span>"
"1","<span class=""xfnew-product-price__rouble js-price-rouble"">39</span>"
"0","<span class=""xf-product-new-about-section__title-content"">О товаре</span>"
"0","<span id=""custom_css"" itemprop=""description"" class=""xf-product-new-about-section__description"">            Форель Русское море слабосоленая 200г - филе-кусок отборного лосося класса Superior, выращенного в чистой воде северных фьордов Норвегии. Уже через 2 часа после вылова рыба отправляется на заводы компании, где ее разделывают, каждое филе просаливают морской солью по особой технологии сухого посола при минусовой температуре. Такой способ позволяет сохранить цвет, сочность и нежную структуру мяса норвежской форели. Затем кусок срезается по брюшку, очищается от жировых тканей и пленок и упаковывается в вакуум, чтобы вкусовые качества продукта сохранились в течение всего срока годности.        </span>"
"0","<span class=""xf-product-new-about-section__title-content"">Описание</span>"
"0","<span class=""xf-product-new-about-section__property__name js-product-new-property-name"">            Производитель                    </span>"
"0","<span class=""xf-product-new-about-section__property__points js-product-new-property-points"">             ........................................................................................................................................................................................................         </span>"
"0","<div class=""xf-product-new-about-section__property__value-content "">                                                            Русское море                                                </div>"
"0","<span class=""xf-product-new-about-section__property__name js-product-new-property-name"">            Страна/регион                    </span>"
"0","<span class=""xf-product-new-about-section__property__name js-product-new-property-name"">            Вид рыбы/морепродукта                    </span>"
"0","<span class=""xf-product-new-about-section__property__name js-product-new-property-name"">            Вид разделки                    </span>"
"0","<span class=""xf-product-new-about-section__property__name js-product-new-property-name"">            Вес                    </span>"
"0","<div class=""xf-product-new-about-section__property__value-content "">                                                            0.2 кг                                                </div>"
"0","<span class=""xf-product-new-about-section__property__name js-product-new-property-name"">            Тип упаковки                    </span>"
"0","<div class=""xf-product-new-about-section__property__value-content "">                                                            Вакуумная упаковка                                                </div>"
"0","<span class=""xf-product-new-about-section__property__name js-product-new-property-name"">            Состав                    </span>"
"0","<span class=""xf-product-new-about-section__property__points js-product-new-property-points""></span>"
"0","<div class=""xf-product-new-about-section__property__value-content  js-product-new-about-property-composition-value "">                                                            Форель, соль морская, экстракт розмарина                                                </div>"
"0","<span class=""xf-product-new-about-section__property__toggle js-product-new-about-property-toggle _inactive"">Развернуть</span>"
"0","<span class=""xf-product-new-about-section__title-content"">Пищевая ценность на 100г</span>"
"0","<span class=""xf-product-new-about-section__property__name js-product-new-property-name"">            Энергетическая ценность                    </span>"
"0","<div class=""xf-product-new-about-section__property__value-content "">                                                            40 кКал                                                </div>"
"0","<span class=""xf-product-new-about-section__property__name js-product-new-property-name"">            Белки                    </span>"
"0","<div class=""xf-product-new-about-section__property__value-content "">                                                            20 г                                                </div>"
"0","<span class=""xf-product-new-about-section__property__name js-product-new-property-name"">            Жиры                     </span>"
"0","<div class=""xf-product-new-about-section__property__value-content "">                                                            18 г                                                </div>"
"0","<span class=""xf-product-new-about-section__title-content"">Условия хранения</span>"
"0","<span class=""xf-product-new-about-section__property__name js-product-new-property-name"">            Срок хранения                    </span>"
"0","<div class=""xf-product-new-about-section__property__value-content "">                                                            50 дней                                                </div>"
"0","<span class=""xf-product-new__review-title"">Отзывы</span>"
"0","<span class=""xf-product-new__review-not-bought"">Вы не можете оставить отзыв, так как не покупали данный товар</span>"
"0","<span>Оставить отзыв</span>"
"0","<span class=""xf-product-new-review__name"">✬Эксперт R&amp;G✬ ПрЫнцесса Из Воронежа</span>"
"0","<span class=""xf-product-new-review__date"">                22.07.2020            </span>"
"0","<span class=""xf-product-new__rating_rng"">                            Отзыв предоставлен партнером Rate&amp;Goods                    </span>"
"0","<span class=""xf-product-new__text-short js-product-new-text-short"">Форель слабосоленая ""русское море""Мне понравилась рыбка. Приятная на вкус, все в ней как надо. Соль в меру. Не разваливается, хорошо режется. Бутерброды с ней просто 🔥 обалденные 👌👌👌👌Конечно же рекомендую попробовать</span>"
"0","<span class=""xf-product-new-review__like-count xf-product-new-review__like-count--not-null js-product-new-review-like__count"">28</span>"
"0","<span class=""xf-product-new-review__like-text"">Отзыв полезен?</span>"
"0","<meta itemprop=""bestRating"" content=""5"">"
"0","<meta itemprop=""worstRating"" content=""1"">"
"0","<span>Рейтинг</span>"
"0","<span itemprop=""ratingValue"" class=""xf-product-new-statistics__rating-value"">4.38</span>"
"0","<span itemprop=""ratingCount"" class=""xf-product-new-statistics__buyers-count"">13</span>"
"0","<meta itemprop=""reviewCount"" content=""13"">"
"0","<span class=""xf-product-new-statistics__buyers-text"">покупателей оценили этот товар</span>"
"0","<span>5</span>"
"0","<div class=""xf-product-new-statistics-diagram__range"" style=""width: 100%;""></div>"
"0","<div class=""xf-product-new-statistics-diagram__count"">                        11                    </div>"
"0","<span>4</span>"
"0","<div class=""xf-product-new-statistics-diagram__range"" style=""width: 0%;""></div>"
"0","<div class=""xf-product-new-statistics-diagram__count"">                        0                    </div>"
"0","<span>3</span>"
"0","<span>2</span>"
"0","<span>1</span>"
"0","<div class=""xf-product-new-statistics-diagram__range"" style=""width: 18.1818%;""></div>"
"0","<div class=""xf-product-new-statistics-diagram__count"">                        2                    </div>"
"0","<span class=""js-product-new__review-empty"">Пока никто не оставил отзыв о товаре, будьте первым!</span>"
"0","<span class=""xf-product-new-review__name"">Мария Мария</span>"
"0","<span class=""xf-product-new-review__date""> 22.07.2020 </span>"
"0","<span class=""xf-product-new__rating_rng""> Отзыв предоставлен партнером Rate&amp;Goods </span>"
"0","<span class=""xf-product-new__text-short js-product-new-text-short"">Вкусная, жирненькая, слабосоленая Рыбка!</span>"
"0","<span class=""xf-product-new-review__like-count xf-product-new-review__like-count--not-null js-product-new-review-like__count"">5</span>"
"0","<span class=""xf-product-new-review__name"">Марина Шереметьева</span>"
"0","<span class=""xf-product-new__text-short js-product-new-text-short"">Достоинства: Вкусное на все сто прцентов </span>"
"0","<span class=""xf-product-new-review__name"">Anonim Nikto</span>"
"0","<span class=""xf-product-new__text-short js-product-new-text-short"">Достоинства: Вкус Не пересоленная, текстура и цвет хорошие, приятный запах, понравилась. #вкусно #можнобрать #рыба</span>"
"0","<span class=""xf-product-new-review__like-count xf-product-new-review__like-count--not-null js-product-new-review-like__count"">19</span>"
"0","<span class=""xf-product-new-review__name"">Alexey Kurchenko</span>"
"0","<span class=""xf-product-new__text-short js-product-new-text-short"">Достоинства: Вкус. Качество Недостатки: Не увидел Понравился вкус.</span>"
"0","<span class=""xf-product-new-review__like-count xf-product-new-review__like-count--not-null js-product-new-review-like__count"">3</span>"
"0","<span class=""xf-product-new-review__name"">Алексей Дрыкин</span>"
"0","<span class=""xf-product-new__text-short js-product-new-text-short"">Достоинства: Отличное качество за приемлемую цену Недостатки: Не обнаружил </span>"
"0","<span class=""xf-product-new-review__like-count xf-product-new-review__like-count--not-null js-product-new-review-like__count"">2</span>"
"0","<span class=""xf-product-new__text-short js-product-new-text-short"">Форель слабосоленая ""русское море"" Мне понравилась рыбка. Приятная на вкус, все в ней как надо. Соль в меру. Не разваливается, хорошо режется. Бутерброды с ней просто 🔥 обалденные 👌👌👌👌 Конечно же рекомендую попробовать</span>"
"0","<span class=""xf-product-new-review__name"">Владимир Болгар</span>"
"0","<span class=""xf-product-new__text-short js-product-new-text-short"">Достоинства: На вкус и цвет товарища нет, но мне очень понравилось </span>"
"0","<span class=""xf-product-new-review__like-count xf-product-new-review__like-count--not-null js-product-new-review-like__count"">1</span>"
"0","<span class=""xf-product-new-review__name"">Елена .</span>"
"0","<span class=""xf-product-new__text-short js-product-new-text-short"">Достоинства: Нежная, в меру солёная. Недостатки: •При нарезке филейной части разваливается (мороженая рыба). •Содержит консервант&nbsp;- бензойнокислый натрий, который не указан в составе. •Пощипывает язык после употребления. •В чёрном...</span>"
"0","<span class=""xf-product-new__text-long js-product-new-text-long"">Достоинства: Нежная, в меру солёная. Недостатки: •При нарезке филейной части разваливается (мороженая рыба). •Содержит консервант&nbsp;- бензойнокислый натрий, который не указан в составе. •Пощипывает язык после употребления. •В чёрном списке Росконтроля. •Цена - дешевле и безопасней сделать самим. 200g хватило на 6 бутербродов. Я ела рыбу без хлеба, язык пощипывал по всему периметру продолжительное время и через некоторое время сухость/першение в горле, что говорит о консерванте. Готовую рыбу покупаем раз в несколько лет, в основном солим сами или нам привозят из Сахалина, но в последнее время в магазине не купить свежей рыбы. Не рекомендую аллергиках и астматикам! Так же не рекомендую употреблять с лимоном! Е211 с витамином С образует мощный канцероген – бензол. Это вещество не выводится из организма, а накапливаясь в нём, становится причиной появления раковых опухолей и развития лейкемии. Бензойнокислый натрий - является токсином может спровоцировать крапивницу. Нельзя употреблять людям с аллергией на аспирин. Астматикам “встреча” с бензоатом грозит приступом удушья и судорогами.</span>"
"0","<span class=""xf-product-new__btn-short js-product-new-btn-short"">Развернуть</span>"
"0","<span class=""xf-product-new__btn-long js-product-new-btn-long"">Свернуть</span>"
"0","<span class=""xf-product-new-review__like-count xf-product-new-review__like-count--not-null js-product-new-review-like__count"">9</span>"
"0","<span class=""xf-product-new-review__name"">Игорь</span>"
"0","<span class=""xf-product-new-review__date""> 02.08.2019 </span>"
"0","<span class=""xf-product-new__rating_rng""> Отзыв оставлен клиентом Perekrestok.ru </span>"
"0","<span class=""xf-product-new__text-short js-product-new-text-short"">Производитель обманывает покупателя, на самом деле там не просто есть консерванты - но и их значительное превышение. </span>"
"0","<span class=""xf-product-new-review__name"">мария</span>"
"0","<span class=""xf-product-new-review__date""> 30.07.2019 </span>"
"0","<span class=""xf-product-new__text-short js-product-new-text-short"">Отличная рыбка, нежная, слабосоленая. Привозят всегда с хорошим сроком годности. </span>"
"0","<span class=""xf-product-new-review__name"">Рита </span>"
"0","<span class=""xf-product-new-review__date""> 22.07.2019 </span>"
"0","<span class=""xf-product-new__text-short js-product-new-text-short"">очень вкусная и нежная. рекомендую!</span>"
"0","<span class=""xf-product-new-review__like-count xf-product-new-review__like-count--not-null js-product-new-review-like__count"">0</span>"
"0","<span class=""xf-product-new-review__name"">Артем</span>"
"0","<span class=""xf-product-new-review__date""> 13.07.2019 </span>"
"0","<span class=""xf-product-new__text-short js-product-new-text-short"">Свежая, сочная, обалденно вкусная!!!! Беру всегда!!!! Отличное качество!!!!! Спасибо!!!!;</span>"
"0","<span class=""xf-product-new-review__name"">Кира</span>"
"0","<span class=""xf-product-new-review__date""> 24.12.2018 </span>"
"0","<span class=""xf-product-new__text-short js-product-new-text-short"">Взяля к столу сегодня праздник у нас, открыла рыбку, а она со спецефичным резким запахом, не стала рисковать - выкинула :(</span>"
"0","<span class=""xf-product-new-review__like-count xf-product-new-review__like-count--not-null js-product-new-review-like__count"">8</span>"
"0","<li class=""xf-product-new-pagination__item js-product-new-pagination__item _active "" data-pagination-item-id=""0""> 1 </li>"
"0","<li class=""xf-product-new-pagination__item js-product-new-pagination__item "" data-pagination-item-id=""1""> 2 </li>"
"0","<div class=""xf-review-form__title js-review-form__title"">Оставить отзыв</div>"
"0","<span>Ваш комментарий будет отправлен на модерацию и после проверки появится на сайте</span>"
"0","<span class=""xf-review-form__sent-text"">Отзыв отправлен на модерацию и скоро появится</span>"
"0","<span class=""xfnew-last-seen-products__title"">Вы смотрели</span>"
"0","<span class=""current"">1 to 6</span>"
"0","<span class=""xf-product-rating__visual xf-product-rating__visual--4"" data-dy-rating=""3.86""></span>"
"0","<span class=""xf-product-rating__count"">7</span>"
"0","<div class=""xf-product-cost__old-price js-product-cost__old-price "">                     </div>"
"1","<span class=""xf-price__rouble js-price-rouble"">668</span>"
"0","<span class=""xf-price__penny js-price-penny"">,9&nbsp; </span>"
"0","<span class=""xf-rouble-symbol""></span>"
"1","<span itemprop=""price"" class=""xf-hidden"">668.9</span>"
"0","<div class=""xf-product-card__switcher xf-product-card__switcher--listing"">   </div>"
"0","<span class=""xf-add-to-cart-btn__text"">Купить</span>"
"0","<span class=""xf-product-rating__visual xf-product-rating__visual--0"" data-dy-rating=""0""></span>"
"0","<span class=""xf-product-rating__count"">0</span>"
"1","<span class=""xf-price__rouble js-price-rouble"">93</span>"
"1","<span itemprop=""price"" class=""xf-hidden"">93.9</span>"
"1","<span class=""xf-price__rouble js-price-rouble"">179</span>"
"1","<span itemprop=""price"" class=""xf-hidden"">179.9</span>"
"0","<span class=""xf-product-rating__visual xf-product-rating__visual--4"" data-dy-rating=""4.21""></span>"
"0","<span class=""xf-product-rating__count"">14</span>"
"1","<span class=""xf-price__rouble js-price-rouble"">449</span>"
"1","<span itemprop=""price"" class=""xf-hidden"">449.9</span>"
"0","<span class=""xf-product-rating__visual xf-product-rating__visual--5"" data-dy-rating=""5""></span>"
"0","<span class=""xf-product-rating__count"">3</span>"
"1","<span class=""xf-price__rouble js-price-rouble"">167</span>"
"1","<span itemprop=""price"" class=""xf-hidden"">167.9</span>"
"0","<span class=""xf-product-rating__visual xf-product-rating__visual--2"" data-dy-rating=""2.19""></span>"
"0","<span class=""xf-product-rating__count"">16</span>"
"1","<span class=""xf-price__rouble js-old-price-rouble"">139</span>"
"0","<span class=""xf-price__penny js-old-price-penny"">&nbsp; </span>"
"1","<span class=""xf-price__rouble js-price-rouble"">99</span>"
"1","<span itemprop=""price"" class=""xf-hidden"">99.9</span>"
"0","<span class=""xf-product-rating__visual xf-product-rating__visual--4"" data-dy-rating=""3.75""></span>"
"0","<span class=""xf-product-rating__count"">4</span>"
"1","<span class=""xf-price__rouble js-price-rouble"">138</span>"
"1","<span itemprop=""price"" class=""xf-hidden"">138.9</span>"
"0","<span class=""xf-product-rating__visual xf-product-rating__visual--4"" data-dy-rating=""4.31""></span>"
"0","<span class=""xf-product-rating__count"">13</span>"
"1","<span class=""xf-price__rouble js-price-rouble"">518</span>"
"1","<span itemprop=""price"" class=""xf-hidden"">518.9</span>"
"0","<span class=""xf-product-rating__visual xf-product-rating__visual--3"" data-dy-rating=""3.33""></span>"
"1","<span class=""xf-price__rouble js-price-rouble"">109</span>"
"1","<span itemprop=""price"" class=""xf-hidden"">109.9</span>"
"0","<span class=""xf-product-rating__count"">1</span>"
"1","<span class=""xf-price__rouble js-price-rouble"">663</span>"
"1","<span itemprop=""price"" class=""xf-hidden"">663.9</span>"
"0","<span class=""xf-product-rating__visual xf-product-rating__visual--4"" data-dy-rating=""4.43""></span>"
"1","<span class=""xf-price__rouble js-price-rouble"">249</span>"
"1","<span itemprop=""price"" class=""xf-hidden"">249.9</span>"
"0","<span class=""xf-product-rating__visual xf-product-rating__visual--4"" data-dy-rating=""4.48""></span>"
"0","<span class=""xf-product-rating__count"">23</span>"
"1","<span class=""xf-price__rouble js-price-rouble"">199</span>"
"1","<span itemprop=""price"" class=""xf-hidden"">199.9</span>"
"0","<span class=""xf-product-rating__visual xf-product-rating__visual--4"" data-dy-rating=""3.72""></span>"
"0","<span class=""xf-product-rating__count"">32</span>"
"1","<span class=""xf-price__rouble js-price-rouble"">378</span>"
"1","<span itemprop=""price"" class=""xf-hidden"">378.9</span>"
"0","<span class=""xf-product-rating__visual xf-product-rating__visual--4"" data-dy-rating=""4""></span>"
"0","<span class=""xf-product-rating__count"">9</span>"
"1","<span class=""xf-price__rouble js-price-rouble"">196</span>"
"1","<span itemprop=""price"" class=""xf-hidden"">196.9</span>"
"0","<span class=""xf-product-rating__visual xf-product-rating__visual--4"" data-dy-rating=""4.18""></span>"
"0","<span class=""xf-product-rating__count"">11</span>"
"0","<span class=""xf-product-rating__visual xf-product-rating__visual--1"" data-dy-rating=""1""></span>"
"0","<span class=""xf-product-rating__count"">2</span>"
"1","<span class=""xf-price__rouble js-price-rouble"">95</span>"
"1","<span itemprop=""price"" class=""xf-hidden"">95.9</span>"
"0","<span class=""xf-product-rating__visual xf-product-rating__visual--4"" data-dy-rating=""3.91""></span>"
"1","<span class=""xf-price__rouble js-price-rouble"">368</span>"
"1","<span itemprop=""price"" class=""xf-hidden"">368.9</span>"
"1","<span class=""xf-price__rouble js-price-rouble"">319</span>"
"0","<span class=""xf-price__penny js-price-penny"">&nbsp; </span>"
"1","<span itemprop=""price"" class=""xf-hidden"">319</span>"
"0","<span class=""xf-product-rating__count"">5</span>"
"1","<span class=""xf-price__rouble js-price-rouble"">418</span>"
"1","<span itemprop=""price"" class=""xf-hidden"">418.9</span>"
"1","<span class=""xf-price__rouble js-price-rouble"">169</span>"
"1","<span itemprop=""price"" class=""xf-hidden"">169.9</span>"
"0","<span class=""xf-product-rating__visual xf-product-rating__visual--4"" data-dy-rating=""4.23""></span>"
"1","<span class=""xf-price__rouble js-price-rouble"">129</span>"
"1","<span itemprop=""price"" class=""xf-hidden"">129.9</span>"
"0","<span class=""xf-product-rating__visual xf-product-rating__visual--4"" data-dy-rating=""4.25""></span>"
"1","<span class=""xf-price__rouble js-price-rouble"">79</span>"
"1","<span itemprop=""price"" class=""xf-hidden"">79.9</span>"
"0","<span class=""xf-product-rating__visual xf-product-rating__visual--5"" data-dy-rating=""4.59""></span>"
"0","<span class=""xf-product-rating__count"">17</span>"
"1","<span class=""xf-price__rouble js-price-rouble"">98</span>"
"1","<span itemprop=""price"" class=""xf-hidden"">98.9</span>"
"0","<span class=""xf-product-rating__visual xf-product-rating__visual--5"" data-dy-rating=""4.75""></span>"
